hs_code,desc,mfn_rate,country,source_file,hs2
760521,"- - - Aluminium alloy wire with a diameter of 9,50 mm or more but not more than 19,15 mm, in coils, for use in the manufacture of aeronautical fasteners",0.0,영국,2024년_영국_관세율표.xlsx,76
760529,"- - - Wire of aluminium alloys containing by weight: - 0,10 % or more but not more than 5 % of copper, and - 0,2 % or more but not more than 6 % of magnesium, and - 0,10 % or more but not more than 7 % of zinc, and - not more than 1 % of manganese consistent with the material specifications AMS QQ-A-430, of a kind used in aerospace industry (inter alia conforming NADCAP and AS9100) and obtained by rolling mill process",0.0,영국,2024년_영국_관세율표.xlsx,76
7606,"Aluminium plates, sheets and strip, of a thickness exceeding 0,2 mm",,영국,2024년_영국_관세율표.xlsx,76
760611,"- - Of aluminium, not alloyed",,영국,2024년_영국_관세율표.xlsx,76
760611,- - - Aluminium Composite Panel,6.0,영국,2024년_영국_관세율표.xlsx,76
760612,- - Of aluminium alloys,,영국,2024년_영국_관세율표.xlsx,76
760612,- - - Aluminium Composite Panel,6.0,영국,2024년_영국_관세율표.xlsx,76
760612,"- - - - - - - - Hot rolled coils, tension levelled, of a thickness not exceeding 1,5 mm, of a width of not less than 800 mm but not exceeding 2050 mm, for use in the manufacture of aluminium composite panels",6.0,영국,2024년_영국_관세율표.xlsx,76
760612,"- - - - - - - - - Hot rolled coils, tension levelled, of a thickness not exceeding 1,5 mm, of a width of not less than 800 mm but not exceeding 2050 mm, for use in the manufacture of aluminium composite panels",6.0,영국,2024년_영국_관세율표.xlsx,76
760691,"- - Of aluminium, not alloyed",,영국,2024년_영국_관세율표.xlsx,76
760692,- - Of aluminium alloys,,영국,2024년_영국_관세율표.xlsx,76
760692,"- - - - - - Hot rolled coils, tension levelled, of a thickness not exceeding 1,5 mm, of a width of not less than 800 mm but not exceeding 2050 mm, for use in the manufacture of aluminium composite panels",6.0,영국,2024년_영국_관세율표.xlsx,76
7607,"Aluminium foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0,2 mm",,영국,2024년_영국_관세율표.xlsx,76
760711,- - Rolled but not further worked,,영국,2024년_영국_관세율표.xlsx,76
760711,"- - - - - For other uses than household aluminium foil, - Of a thickness of not less than 0,007 mm and less than 0,008 mm, whether or not annealed, or, - Of a thickness of not less than 0,008 mm and not more than 0,018 mm, in rolls of a width exceeding 650 mm, whether or not annealed, or, - Of a thickness of more than 0,018 mm and less than 0,021 mm, whether or not annealed",6.0,영국,2024년_영국_관세율표.xlsx,76
760711,- - - - - - Aluminium converter foil,6.0,영국,2024년_영국_관세율표.xlsx,76
760711,- - - - - - Household aluminium foil,6.0,영국,2024년_영국_관세율표.xlsx,76
760711,"- - - - - - - - Alloyed, for use as body panels in the car industry",6.0,영국,2024년_영국_관세율표.xlsx,76
760711,"- - - - - - - - Alloyed, for use as body panels in the car industry",6.0,영국,2024년_영국_관세율표.xlsx,76
760719,"- - - - - - Alloyed, for use as body panels in the car industry",6.0,영국,2024년_영국_관세율표.xlsx,76
760719,"- - - - - - - Hot rolled coils, alloyed, tension levelled, of a width of not less than 800 mm but not exceeding 2050 mm, for use in the manufacture of aluminium composite panels",6.0,영국,2024년_영국_관세율표.xlsx,76
760720,- - - Aluminium Composite Panel,6.0,영국,2024년_영국_관세율표.xlsx,76
760720,"- - - - Aluminium foil, in rolls: - coated on one side with polypropylene or polypropylene and acid-modified polypropylene and on the other with polyamide and polyethylene terephthalate, with adhesive layers between them, - with a width of 200 mm or more, but not more than 400 mm, - with a thickness of 0,138 mm or more, but not more than 0,168 mm, for use in the manufacture of lithium-ion battery cell covers",6.0,영국,2024년_영국_관세율표.xlsx,76
7608,Aluminium tubes and pipes,,영국,2024년_영국_관세율표.xlsx,76
760810,"- Of aluminium, not alloyed",,영국,2024년_영국_관세율표.xlsx,76
760810,"- - - Unassembled, not welded, containing not more than 99.3% of aluminium",,영국,2024년_영국_관세율표.xlsx,76
760810,"- - - Unassembled, not welded, containing not more than 99.3% of aluminium",6.0,영국,2024년_영국_관세율표.xlsx,76
760820,- Of aluminium alloys,,영국,2024년_영국_관세율표.xlsx,76
760820,"- - - - Seamless aluminium alloyed extruded tubes (Aluminum 6061F according to standard ASTM B241) with: -an outer diameter of 320 mm or more but not more than 400 mm, and -a wall thickness of 8 mm or more but not more than 10 mm, for use in the manufacture of high pressure vessels",6.0,영국,2024년_영국_관세율표.xlsx,76
760820,"- - - - Seamless aluminium alloyed extruded tubes with: - an outer diameter of 60 mm or more but not more than 420 mm, and - a wall thickness of 10 mm or more but not more than 80 mm",6.0,영국,2024년_영국_관세율표.xlsx,76
760820,"- - - - Seamless flow forming aluminium alloyed tubes (Aluminum 6061A according to standard ISO 7866) with: -an outer diameter of 378 mm or more but not more than 385 mm, and -a wall thickness of 4 mm or more but not more than 7 mm for use in the manufacture of high pressure vessels",6.0,영국,2024년_영국_관세율표.xlsx,76
7609,"Aluminium tube or pipe fittings (for example, couplings, elbows, sleeves)",,영국,2024년_영국_관세율표.xlsx,76
760900,"- Aluminium connecting block for automotive air conditioning systems: -with a T6 hardening, -equipped with round stubs with a circumferential outer groove, -with through or non-through holes, made of profiles with an upper radius of 8 mm or more but not more than 11 mm, and a lower radius of 12 mm or more but not more than 17 mm, -with a distance between holes of 15 mm or more but not more than 22 mm, -with sockets designed for brazing or clamping, -with mounting holes for M6 or M8 mounting screw, threaded or not, -with a width of 5 mm or more but not more than 16 mm, -for connecting a compressor, a condenser, an evaporator, a chiller and other lines",4.0,영국,2024년_영국_관세율표.xlsx,76
760900,"- Flame brazed aluminium block for connecting tubes in automotive heat exchangers and/or turbocharged air coolers and/or automatic transmission coolers: -with extruded, bent connection tubes with an outer diameter of 5 mm or more, but not more than 25 mm, -with a weight of 0,02 kg or more, but not more than 0,25 kg, for use in the manufacture of cooling system in vehicles of Chapter 87",4.0,영국,2024년_영국_관세율표.xlsx,76
760900,"- Machined aluminium components: -containing by weight 0,55 %, or more but not more than 0,61 % of magnesium, -containing by weight 0,55 %, or more but not more than 0,61 % of silicon, -with a hardening state of T5 or T6, -with a mass of 0,05 kg or more, but not more than 0,2 kg, for use in the manufacture of CO₂ cooling systems in motor vehicles",4.0,영국,2024년_영국_관세율표.xlsx,76
760900,"- Aluminium connection block: -with a weight of 3 g or more but not more than 400 g, -manufactured from 6061-T6 or 6060-T6 or 6082-T6 aluminium grade, -being an integral part of an air conditioning hose assembly or oil cooling line hose assembly or air brake line hose assembly or water cooling line hose assembly, -with holes (sockets) or splines (pilots) or threads that allow installation in an automotive or other air conditioning system (also understood as installation in the line), -with sockets designed for brazing or fastening, -with at least 1 through-hole with a diameter of 3 mm or more but not more than 25 mm, for the manufacture of automotive cooling and air conditioning systems",4.0,영국,2024년_영국_관세율표.xlsx,76
7610,"Aluminium structures (excluding prefabricated buildings of heading 9406) and parts of structures (for example, bridges and bridge-sections, towers, lattice masts, roofs, roofing frameworks, doors and windows and their frames and thresholds for doors, balustrades, pillars and columns); aluminium plates, rods, profiles, tubes and the like, prepared for use in structures",,영국,2024년_영국_관세율표.xlsx,76
761090,"- - - Bars, rods, profiles (whether or not hollow), tubes, pipes; unassembled; not welded; made from aluminium, whether or not alloyed, containing not more than 99.3% of aluminium",6.0,영국,2024년_영국_관세율표.xlsx,76
761100,"Aluminium reservoirs, tanks, vats and similar containers, for any material (other than compressed or liquefied gas), of a capacity exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment",6.0,영국,2024년_영국_관세율표.xlsx,76
7612,"Aluminium casks, drums, cans, boxes and similar containers (including rigid or collapsible tubular containers), for any material (other than compressed or liquefied gas), of a capacity not exceeding 300 litres, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment",,영국,2024년_영국_관세율표.xlsx,76
7613,Aluminium containers for compressed or liquefied gas,,영국,2024년_영국_관세율표.xlsx,76
761300,"- Aluminium container, seamless, for compressed natural gas or compressed hydrogen, wholly embedded in an overwrap of epoxy-carbon fibres composite, of a storage capacity of 172 l (± 10 %) and an unfilled weight of not more than 64 kg",6.0,영국,2024년_영국_관세율표.xlsx,76
7614,"Stranded wire, cables, plaited bands and the like, of aluminium, not electrically insulated",,영국,2024년_영국_관세율표.xlsx,76
761410,- With steel core,0.0,영국,2024년_영국_관세율표.xlsx,76
7615,"Table, kitchen or other household articles and parts thereof, of aluminium; pot scourers and scouring or polishing pads, gloves and the like, of aluminium; sanitary ware and parts thereof, of aluminium",,영국,2024년_영국_관세율표.xlsx,76
761510,"- - - Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks",6.0,영국,2024년_영국_관세율표.xlsx,76
761510,"- - - Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks",6.0,영국,2024년_영국_관세율표.xlsx,76
7616,Other articles of aluminium,,영국,2024년_영국_관세율표.xlsx,76
761610,"- Nails, tacks, staples (other than those of heading 8305), screws, bolts, nuts, screw hooks, rivets, cotters, cotter pins, washers and similar articles",,영국,2024년_영국_관세율표.xlsx,76
761610,"- - Self-locking bolts and nuts (of the type ""Hi-lok"")",6.0,영국,2024년_영국_관세율표.xlsx,76
761691,"- - Cloth, grill, netting and fencing, of aluminium wire",6.0,영국,2024년_영국_관세율표.xlsx,76
761699,"- - - - - Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks",6.0,영국,2024년_영국_관세율표.xlsx,76
761699,"- - - - - Aluminium radiators and elements or sections of which such radiator is composed, whether or not such elements are assembled in blocks",6.0,영국,2024년_영국_관세율표.xlsx,76
761699,- - - - - Honeycomb aluminium blocks for use in the manufacture of aircraft parts,6.0,영국,2024년_영국_관세율표.xlsx,76
761699,"- - - - - Metallised film: - consisting of eight or more layers of aluminium (CAS RN 7429-90-5) of a purity of 99,8 % or more, - with an optical density of each aluminium layer of not more than 3.0, - with each aluminium layer separated by a resin layer, - on a carrier film of PET, and - on rolls of up to 50 000 metres in length",6.0,영국,2024년_영국_관세율표.xlsx,76
761699,"- - - - - Disc (target) with deposition material, consisting of molybdenum silicide: - containing 1mg/kg or less of sodium and - mounted on a copper or aluminium support",6.0,영국,2024년_영국_관세율표.xlsx,76
